"","zip","year","REST","SHUT","IRSO","Total_Pop","White","Black","Native","Asian","Latino","HIPI","Other","TWOPLUS","Utils_Incl","MHI","TotalHH","TotalOwn","TotalRent","WhiteOwn","WhiteRent","BlackOwn","BlackRent","HispOwn","HispRent","MedYrBlt","RenYrBlt","OwnYrBlt","shutoffs_1000p","shutoffs_HH","Prc_W","Prc_Blk","Prc_Hisp","Prc_W_Own","Prc_B_Own","Prc_Hisp_Own","Prc_Utils_Incl","Prc_Rnt","Prc_Own","Prc_NonW","Prc_NonW_Own","log_Prc_NonW","log_NonW_Own","log_shut","log_MHI"
"256",60631,2015,9,3,0,28255,26042,419,7,587,2752,16,492,692,2617,76400,11493,8876,2617,8409,2410,63,54,442,137,1955,1965,1953,0.106175898071138,0.000261028452101279,0.921677579189524,0.0148292337639356,0.0973986904972571,0.731662751239885,0.00548159749412686,0.0384581919429218,1,0.227703819716349,0.772296180283651,0.078322420810476,0.268337248760115,-2.54692137201289,-1.31551069868554,1.09861228866811,11.2437379751546
"257",60632,2015,147,168,19,91310,50255,1792,711,4098,77118,6,33137,1311,11522,38438,24130,12608,11522,8118,6030,44,429,8869,9669,1940,1939,1944,1.83988610228891,0.00696228760878574,0.550377833753149,0.0196254517577483,0.844573431168547,0.336427683381683,0.0018234562784915,0.367550766680481,1,0.477496891835889,0.522503108164111,0.449622166246851,0.663572316618317,-0.799347679467497,-0.410117438506613,5.12396397940326,10.5568018325943
"258",60633,2015,36,62,5,12754,8662,3114,62,53,5089,0,533,330,1534,47136,4740,3206,1534,2565,785,455,687,968,573,1960,1955,1960,4.86122000940881,0.0130801687763713,0.679159479379018,0.244158695311275,0.399012074643249,0.541139240506329,0.0959915611814346,0.2042194092827,1,0.323628691983122,0.676371308016878,0.320840520620982,0.458860759493671,-1.1368110998037,-0.779008471166338,4.12713438504509,10.7607923192624
"259",60634,2015,60,41,11,74093,57984,1351,109,3157,27428,30,10033,1429,7395,56382,25463,18068,7395,15454,5965,141,237,4330,2253,1950,1955,1948,0.553358616873389,0.00161017947610258,0.782584049775282,0.0182338412535597,0.370183418136666,0.606919844480226,0.00553744649098692,0.170050661744492,1,0.290421395750697,0.709578604249303,0.217415950224718,0.393080155519774,-1.52594293888736,-0.933741729843912,3.71357206670431,10.9399052376111
"260",60636,2015,280,827,65,37278,713,34572,0,117,1764,8,1293,575,5960,27871,11303,5343,5960,132,123,4931,5626,258,181,1939,1943,1939,22.1846665593648,0.0731664159957533,0.0191265625838296,0.927410268791244,0.0473201352003863,0.0116783154914624,0.436255861275767,0.0228257984605857,1,0.527293638856941,0.472706361143059,0.98087343741617,0.988321684508538,-0.0193118415866973,-0.0117470426198828,6.71780469502369,10.2353420007078
"261",60637,2015,93,254,24,50326,7707,39096,159,2148,1078,0,222,994,14027,26845,18812,4785,14027,1416,1233,3041,12058,91,236,1947,1952,1939,5.04709295394031,0.0135020199872422,0.153141517307157,0.776854906012797,0.0214203393871955,0.0752711035509249,0.161652136933872,0.00483733786944503,1,0.745641080161599,0.254358919838401,0.846858482692843,0.924728896449075,-0.166221678935603,-0.0782546693474096,5.53733426701854,10.1978348628567
"262",60638,2015,90,144,1,57958,42903,1640,25,628,26303,0,10390,2372,4526,62511,19852,15326,4526,12667,3260,399,131,4685,1736,1958,1964,1957,2.48455778322233,0.00725367721136409,0.740242934538804,0.0282963525311432,0.453828634528452,0.638071730807979,0.020098730606488,0.235996373161394,1,0.227987104573846,0.772012895426154,0.259757065461196,0.361928269192021,-1.34800844836717,-1.01630923819421,4.969813299576,11.0430978202383
"263",60639,2015,131,180,18,91379,31451,12896,211,948,71086,34,43928,1911,14686,38798,25405,10719,14686,4391,4779,1781,2756,7311,10406,1939,1939,1939,1.96981801070268,0.00708521944499114,0.344181923636722,0.141126517033454,0.777924906160059,0.172839992127534,0.0701043101751624,0.28777799645739,1,0.578075182050777,0.421924817949223,0.655818076363278,0.827160007872466,-0.42187185111603,-0.189757122779112,5.19295685089021,10.5661239778911
"264",60640,2015,26,61,0,66050,41063,13055,152,7006,8079,46,2238,2490,23746,47631,34410,10664,23746,8841,14115,496,5721,606,2510,1939,1939,1939,0.923542770628312,0.0017727404824179,0.621695685087055,0.197653292959879,0.122316426949281,0.25693112467306,0.0144144144144144,0.0176111595466434,1,0.69009009009009,0.30990990990991,0.378304314912945,0.74306887532694,-0.972056341347021,-0.296966539601119,4.11087386417331,10.7712390887456
"265",60641,2015,72,100,13,72588,47855,1624,151,2957,39777,129,17156,2716,12472,51597,24686,12214,12472,9233,8924,132,542,4487,5761,1939,1939,1939,1.37763817710916,0.00405087904075184,0.65926874965559,0.0223728439962528,0.547983137708712,0.374017661832618,0.00534716033379243,0.181762942558535,1,0.50522563396257,0.49477436603743,0.34073125034441,0.625982338167382,-1.07666123458732,-0.468433122070179,4.60517018598809,10.8512188102446
"266",60642,2015,7,13,0,19989,14903,1648,16,1080,5167,0,1643,699,5803,79633,9224,3421,5803,2796,4326,47,744,624,1089,1968,1958,1998,0.650357696733203,0.00140936686903729,0.745560058031918,0.0824453449397168,0.258492170693882,0.303122289679098,0.00509540329575022,0.0676496097137901,1,0.629119687771032,0.370880312228968,0.254439941968082,0.696877710320902,-1.36869045524858,-0.361145335091492,2.56494935746154,11.2851838587852
"267",60643,2015,104,202,43,50992,11540,37513,48,127,1737,0,445,1319,4227,59593,17845,13618,4227,3828,571,9416,3483,382,123,1951,1956,1948,3.96140571069972,0.0113196973942281,0.226310009413241,0.735664417947913,0.0340641669281456,0.214513869431213,0.527654805267582,0.0214065564583917,1,0.236873073690109,0.763126926309891,0.773689990586759,0.785486130568787,-0.256584014583234,-0.241452478261203,5.30826769740121,10.9952933964913
"268",60644,2015,156,327,30,49080,1642,45810,110,67,2191,29,1206,216,11716,26882,16094,4378,11716,276,184,3958,11347,253,223,1939,1939,1939,6.66259168704156,0.0203181309804896,0.0334555827220864,0.933374083129584,0.044641401792991,0.0171492481670188,0.245930160308189,0.0157201441531005,1,0.727973157698521,0.272026842301479,0.966544417277914,0.982850751832981,-0.0340280245579561,-0.0172979996267156,5.78996017089725,10.1992121966311
"269",60645,2015,60,112,3,45873,27145,8073,97,7590,8481,0,1432,1536,8198,47633,15836,7638,8198,5763,4378,512,2317,567,1611,1948,1942,1952,2.44152333616724,0.00707249305380147,0.591742419288034,0.175985874043555,0.184879994768164,0.363917655973731,0.0323313968173781,0.0358044960848699,1,0.517681232634504,0.482318767365496,0.408257580711966,0.636082344026269,-0.895856978505514,-0.45242725228334,4.71849887129509,10.7712810773247
"270",60646,2015,29,45,0,28203,23611,213,0,3035,3251,0,664,680,2895,73246,10679,7784,2895,6979,2335,33,0,444,362,1953,1960,1952,1.59557493883629,0.00421387770390486,0.837180441796972,0.00755238804382513,0.115271425025706,0.653525611012267,0.00309017698286356,0.0415769266785279,1,0.271092798951213,0.728907201048787,0.162819558203028,0.346474388987733,-1.81511269624726,-1.05994637653923,3.80666248977032,11.2015789178797
"271",60647,2015,69,84,6,88269,67413,5721,309,2356,44600,12,9695,2763,21440,56257,33864,12424,21440,10414,16846,235,1563,4365,9406,1939,1939,1939,0.951636474866601,0.00248051027639972,0.763722258097407,0.0648132413418074,0.505273652131552,0.307524214505079,0.00693952279707064,0.128897944720057,1,0.633120718166785,0.366879281833215,0.236277741902593,0.692475785494921,-1.44274729345946,-0.367482008326334,4.43081679884331,10.9376857567685
"272",60649,2015,83,255,0,45305,1400,42282,93,194,836,0,282,1054,15756,26797,20499,4743,15756,232,314,4316,14938,96,257,1944,1946,1939,5.62851782363977,0.012439631201522,0.0309016664827282,0.933274473016223,0.018452709413972,0.0113176252500122,0.210546855944192,0.00468315527586712,1,0.76862285965169,0.23137714034831,0.969098333517272,0.988682374749988,-0.0313891928620651,-0.0113821569295748,5.54126354515843,10.1960452199347
"273",60651,2015,152,280,42,61287,7961,37540,35,253,21569,0,14366,1132,11114,32006,19117,8003,11114,1275,1404,5245,6824,2305,3717,1939,1939,1939,4.56866872256759,0.0146466495789088,0.129897041787002,0.612527942304241,0.351934341703787,0.066694565046817,0.274363132290631,0.120573311712089,1,0.581367369357117,0.418632630642883,0.870102958212998,0.933305434953183,-0.1391437315619,-0.0690227630552895,5.63478960316925,10.3736786642059
"274",60652,2015,103,177,4,42176,11992,20076,112,286,15685,0,8540,1170,2258,61797,13109,10851,2258,3686,381,5296,1509,3053,460,1958,1969,1958,4.19669954476479,0.0135021740788771,0.284332321699545,0.47600531107739,0.371893968133536,0.281180868105881,0.403997253795103,0.232893431993287,1,0.172248073842398,0.827751926157602,0.715667678300455,0.718819131894119,-0.334539356218033,-0.330145507991053,5.17614973257383,11.0316100985782
"275",60653,2015,71,156,6,30683,1583,27900,32,357,578,13,321,477,10282,25923,13621,3339,10282,429,229,2741,9788,122,167,1973,1975,1946,5.08424860672033,0.011452903604728,0.0515920868233224,0.909298308509598,0.0188377929146433,0.031495484913002,0.201233389618971,0.00895675794728728,1,0.754863813229572,0.245136186770428,0.948407913176678,0.968504515086998,-0.0529705811134666,-0.0320021342079068,5.04985600724954,10.1628858845095
"276",60654,2015,1,2,0,15934,12457,902,97,1790,713,0,136,552,7019,90520,11060,4041,7019,3346,5586,166,480,170,314,2000,2000,1999,0.125517760763148,0.000180831826401447,0.781787372913267,0.0566085101041797,0.0447470817120623,0.30253164556962,0.0150090415913201,0.015370705244123,1,0.634629294755877,0.365370705244123,0.218212627086733,0.69746835443038,-1.52228533793245,-0.360298136308153,0.693147180559945,11.4133260997475
"277",60655,2015,25,39,1,28479,25362,1967,48,430,1668,0,302,370,1286,87105,9964,8678,1286,8166,914,388,325,342,89,1954,1959,1954,1.36943010639419,0.00391409072661582,0.89055093226588,0.0690684363917272,0.0585694722427052,0.819550381372943,0.0389401846647933,0.0343235648334002,1,0.12906463267764,0.870935367322361,0.10944906773412,0.180449618627057,-2.21229597278257,-1.71230366135051,3.66356164612965,11.3748695664743
"278",60656,2015,2,0,0,28526,23632,209,46,2349,3295,0,1249,1041,3949,57308,11936,7987,3949,7097,3143,0,78,844,315,1962,1969,1959,0,0,0.828437215172124,0.00732664937250228,0.11550865876744,0.594587801608579,0,0.0707104557640751,1,0.330847855227882,0.669152144772118,0.171562784827876,0.405412198391421,-1.76280598708075,-0.902850955650223,-Inf,10.9561955090133
"279",60657,2015,22,35,6,69147,59621,1879,104,4948,4193,16,732,1847,23111,79638,36754,13643,23111,12036,19741,191,846,375,1638,1956,1954,1959,0.506168018858374,0.000952277303150677,0.862235527210147,0.0271739916409967,0.0606389286592332,0.327474560592044,0.00519671328290798,0.0102029711051858,1,0.628802307231866,0.371197692768134,0.137764472789853,0.672525439407956,-1.98220977084305,-0.396715340105689,3.55534806148941,11.2852466448543
"280",60659,2015,48,90,4,38276,21195,2652,182,11344,7370,0,1531,1372,6910,48104,12221,5311,6910,3759,4056,202,557,649,1450,1947,1941,1951,2.35134287804368,0.00736437280091646,0.553741247779287,0.0692862368063538,0.192548855679799,0.307585303984944,0.0165289256198347,0.0531053105310531,1,0.565420178381475,0.434579821618525,0.446258752220713,0.692414696015056,-0.806856333261093,-0.367570231157988,4.49980967033027,10.7811206127194
"281",60660,2015,14,38,0,40719,27353,6134,62,4814,7516,16,1046,1294,12702,41412,20374,7672,12702,6052,8133,594,2724,752,1874,1954,1953,1955,0.933225275669835,0.00186512221458722,0.671750288563079,0.15064220634102,0.184582136103539,0.297045253754786,0.0291548051438107,0.0369097869834102,1,0.623441641307549,0.376558358692451,0.328249711436921,0.702954746245214,-1.11398064489506,-0.352462761583127,3.63758615972639,10.631325972886
"282",60661,2015,0,2,0,8875,5533,575,19,2565,585,0,46,137,3678,98882,5458,1780,3678,1504,2127,69,268,155,183,2001,1999,2002,0.225352112676056,0.000366434591425431,0.62343661971831,0.0647887323943662,0.0659154929577465,0.275558812751924,0.0126419934041774,0.0283986808354709,1,0.673873213631367,0.326126786368633,0.37656338028169,0.724441187248076,-0.976668905188278,-0.322354697537722,0.693147180559945,11.5016824990242
"283",60707,2015,29,34,1,43005,30772,3724,181,1570,14974,0,5713,1045,5126,54669,15475,10349,5126,8215,3566,829,546,2184,1945,1952,1959,1949,0.790605743518195,0.00219709208400646,0.715544704104174,0.0865945820253459,0.348192070689455,0.530856219709208,0.0535702746365105,0.141130856219709,1,0.33124394184168,0.66875605815832,0.284455295895826,0.469143780290792,-1.25717916993866,-0.756845989733955,3.52636052461616,10.9090521001542
"284",60827,2015,12,42,3,28677,1492,26213,21,46,1157,0,286,619,5823,31063,10293,4470,5823,571,176,3811,5488,229,99,1958,1962,1956,1.4645883460613,0.00408044301952783,0.052027757436273,0.914077483697737,0.0403459218188792,0.0554745943845332,0.370251627319538,0.0222481297969494,1,0.565724278635966,0.434275721364034,0.947972242563727,0.944525405615467,-0.0534300571518512,-0.0570726939211586,3.73766961828337,10.3437726792889
"285",60604,2016,0,1,0,619,381,28,0,210,27,0,0,0,232,150125,381,149,232,109,116,0,16,10,6,1939,1939,1939,1.61550888529887,0.0026246719160105,0.615508885298869,0.0452342487883683,0.0436187399030695,0.286089238845144,0,0.026246719160105,1,0.608923884514436,0.391076115485564,0.384491114701131,0.713910761154856,-0.955834599013121,-0.336997308830704,0,11.9192235593823
"286",60605,2016,4,10,1,26623,15610,4747,22,4999,1151,10,359,876,6850,99725,13320,6470,6850,4294,3609,661,1829,134,402,2000,2000,2001,0.375615069676595,0.000750750750750751,0.586335123765166,0.17830447357548,0.0432332945197761,0.322372372372372,0.0496246246246246,0.0100600600600601,1,0.514264264264264,0.485735735735736,0.413664876234834,0.677627627627628,-0.882699110654439,-0.389157363707434,2.30258509299405,11.5101716767736
"287",60607,2016,8,12,0,28377,16739,3977,16,5999,2417,22,448,1176,6672,86476,12465,5793,6672,4523,3696,167,1444,350,345,1990,1984,2000,0.422877682630299,0.000962695547533093,0.589879127462381,0.140148711985058,0.0851746132431194,0.362855996791015,0.0133975130365022,0.0280786201363819,1,0.5352587244284,0.4647412755716,0.410120872537619,0.637144003208985,-0.891303351664665,-0.450759584266461,2.484906649788,11.3676221977744
"288",60608,2016,127,241,14,78072,37410,13865,465,8353,41586,0,16538,1441,16846,37574,25372,8526,16846,4630,8733,234,3010,4069,8566,1939,1939,1939,3.08689414899068,0.00949865994009144,0.479173071011374,0.177592478737576,0.532662158007993,0.182484628724578,0.00922276525303484,0.160373640233328,1,0.663960271165064,0.336039728834936,0.520826928988626,0.817515371275422,-0.652337482457129,-0.201485573604108,5.48479693349065,10.5340676008272
"289",60609,2016,196,417,18,62250,29221,14973,529,3399,34111,10,12865,1253,11864,32721,19717,7853,11864,4162,5316,1378,3967,3390,5807,1939,1941,1939,6.69879518072289,0.0211492620581224,0.469413654618474,0.240530120481928,0.547967871485944,0.211086879342699,0.0698889283359537,0.171932849825024,1,0.601714256732769,0.398285743267231,0.530586345381526,0.788913120657301,-0.633772571907546,-0.23709907743453,6.0330862217988,10.3957723525969
"290",60610,2016,2,9,0,38438,28535,5973,151,2547,2167,0,502,730,14353,77094,23208,8855,14353,8075,9925,330,2742,258,1020,1973,1971,1977,0.234143295696967,0.000387797311271975,0.742364326968105,0.155393100577553,0.0563765024194807,0.347940365391244,0.0142192347466391,0.0111168562564633,1,0.618450534298518,0.381549465701482,0.257635673031895,0.652059634608756,-1.35620881207305,-0.427619257114214,2.19722457733622,11.2527807355115
"291",60612,2016,93,159,18,35559,8874,22556,39,1422,4442,58,1865,745,9958,37137,13300,3342,9958,1692,2158,1192,6792,592,923,1948,1955,1939,4.47144182907281,0.0119548872180451,0.249557074158441,0.634326049663939,0.124919148457493,0.127218045112782,0.0896240601503759,0.0445112781954887,1,0.748721804511278,0.251278195488722,0.750442925841559,0.872781954887218,-0.287091678979565,-0.136069519645821,5.06890420222023,10.5223690561999
"292",60613,2016,3,5,0,49519,40993,2894,153,2933,5861,7,807,1732,16007,73810,26096,10089,16007,8981,13085,283,1276,678,1927,1946,1945,1946,0.100971344332478,0.000191600245248314,0.827823663644258,0.0584422140996385,0.118358609826531,0.344152360515021,0.0108445738810546,0.0259809932556714,1,0.613389025137952,0.386610974862048,0.172176336355742,0.655847639484979,-1.75923611596836,-0.421826773896509,1.6094379124341,11.2092495027641
"293",60614,2016,14,25,1,69817,59701,2906,39,4485,4936,27,638,2021,19423,94640,33696,14273,19423,12902,16311,145,1055,577,1472,1963,1954,1974,0.358078977899366,0.000741927825261159,0.855106922382801,0.0416231003910222,0.0706991133964507,0.382894112060779,0.00430318138651472,0.0171236942070275,1,0.576418566001899,0.423581433998101,0.144893077617199,0.617105887939221,-1.93175920431498,-0.482714652395787,3.2188758248682,11.4578354986523
"294",60615,2016,30,59,3,40257,11401,23289,135,3287,2412,0,950,1195,14409,40587,20281,5872,14409,2190,3301,3135,9363,159,697,1951,1954,1939,1.46558362520804,0.002909126768897,0.283205405271133,0.578508085550339,0.0599150458305388,0.107982841082787,0.15457817661851,0.00783985010601055,1,0.710467925644692,0.289532074355308,0.716794594728867,0.892017158917213,-0.332965958185693,-0.114269910132871,4.07753744390572,10.6112030972715
"295",60616,2016,33,81,4,52580,14539,13408,90,21404,4815,0,1894,1245,15296,42776,23203,7907,15296,3200,3586,1485,6252,739,1200,1967,1964,1983,1.54050969950552,0.00349092789725467,0.276511981742107,0.255001901863827,0.0915747432483834,0.137913200879197,0.0640003447830022,0.0318493298280395,1,0.65922510020256,0.34077489979744,0.723488018257893,0.862086799120803,-0.323671293852301,-0.148399318352114,4.39444915467244,10.6637324766286
"296",60617,2016,786,1485,36,80002,29548,45280,180,90,29047,18,3821,1065,11601,37254,27752,16151,11601,6230,3046,8937,7982,4995,3054,1945,1943,1947,18.5620359491013,0.0535096569616604,0.369340766480838,0.565985850353741,0.363078423039424,0.224488325165754,0.322030844623811,0.179987027961949,1,0.418023926203517,0.581976073796483,0.630659233519162,0.775511674834246,-0.460989604282571,-0.254232241889248,7.3031700512368,10.5255146005929
"297",60618,2016,90,161,8,95632,77910,2410,340,5596,41112,100,5977,3299,20193,62102,35533,15340,20193,13241,16361,140,902,3862,8061,1939,1939,1939,1.6835368914171,0.00453099935271438,0.814685460933579,0.0252007696168646,0.429897942111427,0.372639518194355,0.00393999943714294,0.1086876987589,1,0.568288633101624,0.431711366898376,0.185314539066421,0.627360481805646,-1.68570068645679,-0.466233972449304,5.08140436498446,11.0365334735221
"298",60619,2016,462,1044,21,62822,835,60772,17,141,807,16,287,754,15141,32024,25789,10648,15141,114,201,10330,14708,45,179,1944,1946,1942,16.6183820954443,0.0404823762069099,0.0132915220782528,0.967368119448601,0.0128458183438923,0.00442048935592695,0.400558377602854,0.00174493000891853,1,0.587110783667455,0.412889216332545,0.986708477921747,0.995579510644073,-0.0133806449579485,-0.00443028860798939,6.95081476844258,10.3742409006724
"299",60620,2016,417,1119,17,69299,936,66942,246,197,880,28,129,821,13737,32401,25623,11886,13737,116,111,11616,13283,120,179,1947,1948,1945,16.1474191546776,0.0436717012059478,0.0135066884082021,0.965987965194303,0.0126985959393353,0.00452718260937439,0.453342699918042,0.00468329235452523,1,0.536119892284276,0.463880107715724,0.986493311591798,0.995472817390626,-0.0135987334798073,-0.00453746133474017,7.02019070831193,10.3859445655017
"300",60621,2016,142,407,16,31383,517,29904,77,70,815,11,509,295,8275,20150,11047,2772,8275,20,52,2685,8016,59,110,1943,1949,1939,12.968804766912,0.0368425816963882,0.0164738871363477,0.952872574323678,0.0259694739190007,0.00181044627500679,0.243052412419661,0.00534081651127003,1,0.749072146284059,0.250927853715941,0.983526112863652,0.998189553724993,-0.0166110905510937,-0.00181208711359665,6.00881318544259,9.91095956737483
"301",60622,2016,41,65,6,54467,40528,4318,157,2209,13986,0,5502,1753,15145,79085,23600,8455,15145,7131,11611,307,1158,1287,3487,1939,1939,1946,1.19338314942993,0.00275423728813559,0.744083573539942,0.0792773606036683,0.2567793342758,0.302161016949153,0.0130084745762712,0.0545338983050847,1,0.641737288135593,0.358262711864407,0.255916426460058,0.697838983050847,-1.36290434694236,-0.359766886139493,4.17438726989564,11.2782785023976
"302",60623,2016,258,566,23,88137,38170,28227,347,182,57641,0,20293,918,16474,30048,24958,8484,16474,3940,6258,2450,6654,5556,9465,1939,1939,1939,6.42182057478698,0.0226780992066672,0.433075779751977,0.32026277272882,0.653993215108297,0.157865213558779,0.0981649170606619,0.22261399150573,1,0.660068915778508,0.339931084221492,0.566924220248023,0.842134786441221,-0.56752963454261,-0.171815198642258,6.33859407820318,10.310551382008
"303",60624,2016,148,292,15,38134,1058,35566,43,53,1392,25,1110,279,8755,22160,11912,3157,8755,175,166,2809,8390,183,181,1939,1939,1939,7.65720879005612,0.0245130960376091,0.0277442702050663,0.932658519955945,0.0365028583416374,0.0146910678307589,0.235812625923439,0.0153626595030222,1,0.734973136333109,0.265026863666891,0.972255729794934,0.985308932169241,-0.0281364126286666,-0.014800050263721,5.67675380226828,10.0060441408612
"304",60625,2016,29,36,2,79157,51468,3534,154,11287,27318,71,8864,3779,17924,59601,29157,11233,17924,8307,12266,157,1024,1831,5553,1939,1939,1939,0.454792374647852,0.00123469492746167,0.650201498288212,0.0446454514445974,0.345111613628611,0.284905854511781,0.00538464176698563,0.0627979558939534,1,0.61474088555064,0.38525911444936,0.349798501711788,0.715094145488219,-1.05039799967785,-0.335341072944633,3.58351893845611,10.9954276314362
"305",60626,2016,9,0,0,50090,30620,12140,152,3294,11034,0,2055,1829,17083,36978,22314,5231,17083,4038,10187,546,5020,500,2808,1939,1939,1939,0,0,0.6112996606109,0.242363745258535,0.220283489718507,0.180962624361387,0.0244689432643184,0.0224074572017567,1,0.765573182755221,0.234426817244779,0.3887003393891,0.819037375638613,-0.944946567985417,-0.199625560469963,-Inf,10.5180784201903
"306",60628,2016,913,2100,69,68077,2766,64115,51,218,2074,10,345,572,10468,35654,23528,13060,10468,584,358,12251,9915,331,354,1949,1947,1950,30.8474227712737,0.0892553553213193,0.0406304625644491,0.941801195704864,0.0304655022988675,0.0248214892893574,0.520698741924515,0.014068344100646,1,0.4449166950017,0.5550833049983,0.959369537435551,0.975178510710643,-0.0414789421010384,-0.025134736834484,7.64969262371151,10.4816166215118
"307",60629,2016,364,771,11,115104,41175,23243,537,611,80921,8,46963,2567,13320,41471,30979,17659,13320,8227,3212,2376,5937,11909,6223,1953,1956,1951,6.69829024186822,0.0248878272378063,0.357719974979149,0.201930428134557,0.703025090353072,0.265566996997966,0.0766971174021111,0.384421705025985,1,0.42996868846638,0.57003131153362,0.642280025020851,0.734433003002034,-0.442730894344356,-0.308656501957311,6.64768837356333,10.6327496667669
"308",60630,2016,40,56,2,57627,41320,817,143,6728,16382,0,5570,3049,7909,67469,20854,12945,7909,10800,5678,41,283,2019,2218,1941,1942,1941,0.971766706578513,0.00268533614654263,0.717025005639717,0.0141773821299044,0.284276467628022,0.517886256833221,0.00196604967871871,0.0968159585690995,1,0.379255778267958,0.620744221732042,0.282974994360283,0.482113743166779,-1.26239674439374,-0.729575211097018,4.02535169073515,11.1194235121095
"309",60631,2016,16,37,0,28238,25800,277,5,739,2553,18,546,853,2918,79458,11596,8678,2918,8219,2646,15,59,427,137,1955,1965,1953,1.31029109710319,0.0031907554329079,0.913662440682768,0.00980947659182662,0.0904100857001204,0.708778889272163,0.00129354949982753,0.0368230424284236,1,0.251638496033115,0.748361503966885,0.0863375593172321,0.291221110727837,-2.44949055752825,-1.23367246965598,3.61091791264422,11.282983859155
"310",60632,2016,170,350,21,91668,47169,1528,817,4327,77750,16,36237,1574,11524,40829,24405,12881,11524,7878,5828,70,325,9183,9697,1943,1939,1946,3.81812628179954,0.0143413234992829,0.514563424532007,0.0166688484531134,0.848169481171183,0.32280270436386,0.00286826469985659,0.376275353411186,1,0.47219832001639,0.52780167998361,0.485436575467993,0.67719729563614,-0.722706637337638,-0.389792622180422,5.85793315448346,10.6171478922184
"311",60633,2016,39,60,3,12817,8987,2961,39,25,5407,0,533,272,1453,50754,4721,3268,1453,2598,743,427,672,1127,534,1960,1963,1960,4.68128267145198,0.0127091717856386,0.701178122805649,0.231021299836155,0.421861590075681,0.550307138318153,0.090446939207795,0.238720610040246,1,0.307773776742216,0.692226223257784,0.298821877194351,0.449692861681847,-1.20790761155513,-0.799190458843031,4.0943445622221,10.8347457115321
"312",60634,2016,139,294,4,73382,58222,1235,146,3405,27227,78,8791,1505,7327,58184,25559,18232,7327,15632,5989,137,225,4553,2189,1951,1956,1949,4.00643209506418,0.0115027974490395,0.793409828023221,0.0168297402632798,0.371031043035077,0.611604522868657,0.00536014711060683,0.178136859814547,1,0.286670057513987,0.713329942486013,0.206590171976779,0.388395477131343,-1.57701829372443,-0.945731187505727,5.68357976733868,10.9713656818344
"313",60636,2016,303,726,26,35779,778,32705,11,112,2150,10,1574,589,5888,27475,11258,5370,5888,133,125,4907,5514,305,241,1941,1947,1939,20.2912322870958,0.0644874755729259,0.021744598786998,0.914083680371167,0.0600911148998016,0.0118138212826435,0.435867827322793,0.0270918457985433,1,0.523005862497779,0.476994137502221,0.978255401213002,0.988186178717357,-0.0219844966055521,-0.0118841589895309,6.5875500148248,10.2210317792718
"314",60637,2016,87,162,6,49158,7562,38106,175,1971,1254,0,282,1062,13940,27091,18877,4937,13940,1384,1244,3247,11948,154,255,1948,1953,1939,3.29549615525449,0.00858187211951052,0.153830505716262,0.77517392896375,0.0255095813499329,0.073316734650633,0.172008264025004,0.00815807596546061,1,0.738464798431954,0.261535201568046,0.846169494283738,0.926683265349367,-0.167035591589746,-0.0761434488784681,5.08759633523238,10.2069568483882
"315",60638,2016,27,41,6,57746,42538,1721,126,531,27480,0,10571,2259,4599,64408,19865,15266,4599,12630,3197,386,143,4997,1981,1958,1963,1957,0.710005887853704,0.00206393153788069,0.736639767256607,0.0298029300730787,0.475877117029751,0.635791593254468,0.0194311603322426,0.251547948653411,1,0.231512710797886,0.768487289202114,0.263360232743393,0.364208406745532,-1.33423247774764,-1.01002902918312,3.71357206670431,11.0729931279798
"316",60639,2016,247,470,5,90211,30660,11686,286,921,70990,31,44732,1895,14215,39913,25457,11242,14215,4522,4342,1853,2579,7611,10202,1939,1939,1939,5.21000764873463,0.0184625054012649,0.339869860660008,0.129540743368325,0.786932857412067,0.177632871116,0.0727894095926464,0.298974741721334,1,0.558392583572298,0.441607416427702,0.660130139339992,0.822367128884,-0.415318282581079,-0.195568354822265,6.1527326947041,10.5944573643483
"317",60640,2016,10,13,0,67088,42432,12573,273,7557,8640,55,2351,1847,24317,47390,34543,10226,24317,8526,14965,403,5426,657,2781,1939,1939,1939,0.193775339852135,0.000376342529600787,0.632482709277367,0.187410565227761,0.128786072024803,0.246822800567409,0.0116666184176244,0.0190197724575167,1,0.70396317633095,0.29603682366905,0.367517290722633,0.753177199432591,-1.00098491185065,-0.283454754255062,2.56494935746154,10.7661665149616
"318",60641,2016,78,158,5,70642,45687,1797,195,3102,38514,114,17117,2630,12399,53158,24671,12272,12399,9214,8661,157,582,4686,5500,1939,1939,1939,2.23662976699414,0.00640428032913137,0.646739899776337,0.025438124628408,0.545199739531723,0.373474930079851,0.00636374690932674,0.189939605204491,1,0.502573872157594,0.497426127842406,0.353260100223663,0.626525069920149,-1.04055066554412,-0.46756648961239,5.06259503302697,10.8810238898471
"319",60642,2016,5,12,0,19508,14381,1875,17,999,4694,0,1483,753,5843,82404,9185,3342,5843,2792,4223,53,800,554,1085,1969,1956,1999,0.615132253434488,0.00130647795318454,0.737184744720115,0.0961144145991388,0.240619233135124,0.303973870440936,0.00577027762656505,0.0603157321720196,1,0.636145890038106,0.363854109961894,0.262815255279885,0.696026129559064,-1.33630394504624,-0.362368076882499,2.484906649788,11.3193892584087
